country,x,y
ARG,55.7933642888,-41.3931024258
AUS,66.6111694393,41.6155856994
BGD,-111.833019068,-12.6674111878
BRA,-13.4494987822,31.6492803446
CAN,71.8146853813,23.4256668375
CHL,72.1682908095,-24.576914459
CHN,-36.7423781004,-44.7179843777
COL,-4.10242276409,93.5949180581
DZA,139.662743478,-129.485913389
EGY,82.7931212029,-137.447678938
ETH,-38.6158051992,-35.841903264
EUN,87.8476391116,5.64458664484
GHA,-92.8706932466,-1.16121682381
HTI,-109.15307213,12.763963187
IDN,-122.128917486,-10.5909916703
IND,-21.2184204633,-15.3923180807
IRN,82.6846674461,-114.935822216
ISR,-101.888152156,29.1305639091
JPN,-40.1457386609,19.5296248052
KAZ,211.133080471,67.1513653338
KOR,-46.7463621084,-3.16714770745
MEX,-44.5331279407,14.259664351
MOZ,-93.8287177437,-1.89507776011
MYS,-72.0687889037,-10.9800725935
NGA,-58.7221054835,-36.9144699528
NZL,14.2272385727,64.8254614814
PAK,120.422224277,12.0180602695
PER,-30.5825922286,-3.46739839412
PHL,-98.9245988839,-12.7537373809
PRY,-15.8786180931,44.3123645157
RUS,127.199900124,25.8158436489
SAU,2.73728279327,-25.6539787505
SDN,-110.354699553,9.95219340971
THA,-112.76266524,5.35993851872
TUR,184.121236041,-85.7480288654
TZA,-80.5379067603,11.1871680511
UKR,176.887059146,52.1060497838
URY,153.853327577,142.840452751
USA,60.074481856,31.9649784177
VNM,-137.158207494,-7.25751048048
ZAF,-20.8260685247,9.39311689604
ZMB,-94.9589350011,7.50783180305
